Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Output
0.74636984,0.65410954,0.9715792,0.8406947,1.179987,0.46230045,0.24146116,1.0782796,1.6999992,0.5014921,0.6030166,1.3976812,0.45897466,-0.06226203,0.06187291,0.5441459,-0.040235166,-0.5190265,-0.39585304,0.07149019,Yes
1.0004085,0.8595564,1.0322932,0.93954265,0.46256182,0.11783282,0.060462374,0.5938803,1.0663311,-0.102909565,0.44932082,1.2392596,0.3529516,-0.028809292,-0.0682392,0.43000168,0.014361194,-0.58689034,-0.38997966,0.12738864,Yes
0.70126027,0.60097086,0.8055319,0.6233096,0.3580433,0.05412996,0.20813632,0.44381645,0.90888095,-0.0028139818,0.32982582,0.9337223,0.1534788,0.043200582,-0.07186598,0.49383107,-0.03761361,-0.6213431,-0.36085108,0.21859254,Yes
0.88122237,1.03594,0.3525278,0.77945167,0.44858593,0.2765958,-0.058964115,0.49383998,0.7773256,0.4185974,0.09319921,0.7329178,0.21831787,0.096024655,0.014834261,0.4241738,-0.104011595,-0.5368445,-0.3715247,0.14775302,Yes
0.9286262,0.9824086,0.63474053,0.7317777,0.50205415,0.31172046,0.31917232,0.7312885,0.8331043,0.5283612,0.25645575,1.12944,0.21062821,-0.07379878,-0.062076934,0.45225784,-0.047332842,-0.43279386,-0.4404852,0.31946042,Yes
1.0085671,0.80490786,1.018745,0.78881574,0.48205045,0.36750147,0.5048767,0.36441734,0.8384888,0.23952077,0.7159189,0.68289334,0.25291777,0.026885455,0.16356333,0.45873973,0.11228396,-0.4304621,-0.37445903,0.370486,Yes
1.098903,0.6868903,1.0423074,0.9814252,0.5029112,0.3439256,0.42290592,0.3008736,0.7667348,0.1544428,0.7018883,0.55784994,0.30143675,0.11757937,0.18239036,0.4531417,0.22199498,-0.3811173,-0.24414249,0.3810287,Yes
1.098903,0.8801856,0.57987195,0.93813425,0.5029112,0.19101839,0.25354084,0.6181747,0.7667348,-0.044440575,0.38292053,0.8654365,0.30143675,-0.13392003,-0.02636467,0.44428426,0.22199498,-0.4565627,-0.28371662,0.096905395,Yes
0.62426585,0.64896226,0.7032024,0.8159607,0.56581384,0.018723713,0.15921023,0.8432498,0.8071965,0.1046066,0.3621381,1.1123646,0.3456941,-0.13297826,-0.19148491,0.48309538,0.023004927,-0.4363267,-0.35520512,0.113580234,Yes
0.7742167,0.16677174,0.5448899,0.94340605,1.2755954,0.7227676,0.24247898,1.1963525,1.601373,1.0497603,0.6647656,1.3681959,0.36419642,-0.028124256,-0.0053749355,0.55208963,-0.080012105,-0.33519816,-0.29571393,0.13909724,Yes
0.7982187,0.28954795,0.14164641,0.77206755,1.3142995,0.81406957,0.119825125,1.0274999,1.5938888,1.0470692,0.58766335,1.3349347,0.35773918,-0.13046224,-0.019596905,0.35319743,0.09552954,-0.4707048,-0.1802265,0.063680634,Yes
0.8271562,0.41442475,0.756524,0.8470237,0.5729712,0.2794321,0.3386175,0.49823442,1.0167227,0.10967353,0.22796033,1.0724943,0.46888095,-0.0458827,-0.08668736,0.39321107,0.15480797,-0.37899628,-0.42736137,0.12489402,Yes
0.91684103,0.4957648,0.9943018,1.0566163,0.07473459,0.30529454,0.5221219,0.3129933,0.417029,0.08823778,0.30983776,0.8427422,0.57415473,-0.048608627,0.06868481,0.4615726,-0.014006748,-0.34863102,-0.2609124,0.19265981,Yes
0.919119,0.421849,0.6443476,0.86695594,0.38263643,-0.054198746,0.33025464,0.9329158,1.039982,0.1513627,0.22453305,0.9245343,0.43135634,-0.15680502,0.025446882,0.5555769,0.120895535,-0.6638317,-0.24576598,0.08049861,Yes
0.64373404,0.08350006,0.22427058,0.6020009,0.341784,-0.17347248,0.1098738,0.5021381,1.2233214,-0.043139033,0.08371943,1.275665,0.21395744,-0.09603842,-0.102312945,0.5038055,0.1683238,-0.40340623,-0.39376658,0.12068666,Yes
0.4981375,-0.15454856,-0.055321008,0.4566106,0.4956282,-0.20059031,0.046348747,0.55488086,1.2440108,0.07045231,0.24055272,1.2732924,0.47928387,-0.03126747,0.030135881,0.3211413,0.07509312,-0.29375824,-0.29388377,0.18269666,Yes
0.1659851,0.31036103,0.073707305,0.68011075,0.42389137,0.059902575,-0.107965216,0.49116436,0.94350666,0.2768867,0.21866013,1.1940604,0.51481926,-0.055413928,-0.13240767,0.48089406,0.15064208,-0.42266077,-0.23804435,0.14579031,Yes
0.052516323,0.64887714,0.64741933,0.92125756,0.36480305,0.15707928,0.08655704,0.52983993,0.89964604,0.05366105,0.19185217,1.1577675,0.45750195,-0.12664029,0.027612364,0.56295264,0.30210683,-0.56245726,-0.28011078,0.22337289,Yes
1.0620116,0.79038715,1.3632574,0.88565016,0.3858907,0.00015148027,0.2422696,0.7721593,0.8868486,0.17672743,0.44247526,0.9939945,0.7499955,-0.043750275,0.05872587,0.52169776,0.009698306,-0.47599265,-0.5602243,0.21978329,Yes
0.8256361,0.5773315,1.008459,0.6919919,0.5520048,0.19850048,0.08487816,0.9808255,1.0520163,0.33132702,0.41187695,1.3595537,0.59191287,-0.07241062,0.16562478,0.47164562,-0.01173309,-0.47050485,-0.41601032,0.18058893,Yes
0.4743405,0.6339339,0.6126055,0.56219685,0.66993064,0.08112568,0.2863993,1.086041,1.1965547,-0.00022686702,0.54901975,1.4662586,0.50786066,0.08303241,0.30716887,0.6634671,0.0498339,-0.48695192,-0.14462173,0.07016437,Yes
0.46100137,0.6339339,0.6126055,0.62116355,0.6999944,0.08112568,0.2863993,1.1664649,1.0633188,-0.00022686702,0.54901975,1.4116842,0.5023099,0.08303241,0.30716887,0.6509013,0.058826353,-0.48695192,-0.14462173,0.046987012,Yes
0.9521509,0.6339339,0.95484215,0.62116355,0.86554337,0.08112568,-0.0634026,1.1664649,0.95357776,-0.00022686702,0.3016932,1.4116842,0.39029983,0.08303241,0.09043027,0.6509013,-0.25543123,-0.48695192,-0.40596688,0.046987012,Yes
0.81017673,0.63811237,0.6614185,0.6273351,0.95093274,0.5244703,-0.046329997,0.94039845,1.0154881,0.4904492,0.32109872,1.0310737,0.34438613,-0.08210669,-0.046385735,0.47473451,-0.009862557,-0.45908824,-0.45753607,0.28118858,Yes
0.5862611,0.5264071,0.39003885,0.43747446,0.88139415,0.29145095,0.09784145,0.72908324,1.0991893,0.5580288,0.28682476,0.97840977,0.37271878,-0.11437601,0.112695314,0.5070912,0.2834805,-0.40326318,-0.10690661,0.45816264,Yes
0.36360154,0.55953115,0.4278367,0.3712044,0.77817845,0.22702585,0.08340226,0.50902843,1.0630165,0.42859587,0.2798728,0.8598828,0.43004823,-0.108064994,0.048566353,0.46278575,0.26224205,-0.5446674,-0.2223937,0.37701133,Yes
0.6512828,0.8575864,0.8306117,0.6849121,0.35772887,0.19902794,-0.07973933,0.3223456,0.98441505,0.19658297,0.30622733,0.7836902,0.44627082,-0.05300359,0.1819379,0.52463824,0.33478084,-0.3208035,-0.13410749,0.3525582,Yes
0.64874315,1.0204912,0.85455936,0.8534074,0.5933735,0.34884208,0.214895,0.71256334,1.0656909,0.48347983,0.48017624,1.1982391,0.48703918,0.046703257,0.23604728,0.5677763,0.2938947,-0.3156605,-0.014487005,0.26221445,Yes
0.42504922,0.52198946,0.46107903,0.4996031,0.53619033,0.19291282,0.29201394,0.67997676,1.2276514,0.4683232,0.33322427,1.1413175,0.37781203,-0.06768057,0.2988976,0.6010648,0.34596664,-0.41867507,0.05523203,-0.052098136,Yes
0.2713264,0.5969962,0.40288305,0.41613063,0.72005063,0.32509112,0.18667868,0.7947019,1.2538328,0.15007731,0.22422084,1.1452931,0.4108092,-0.03690887,0.3872707,0.57319915,0.2140066,-0.5560415,-0.08220835,0.07811061,Yes
0.39497796,0.532037,0.35541198,0.66333723,0.6734189,0.3529437,0.049585115,0.8448196,1.1691902,0.3659197,0.23679987,1.1134213,0.35877928,0.04493044,0.40163016,0.3396501,0.050660267,-0.5886089,0.0039401334,0.14342351,Yes
0.93246406,0.63311887,0.13742119,0.4857938,0.84945786,0.2968653,-0.18507493,0.30490404,1.0440862,0.3084651,-0.053262904,0.5929141,0.24387564,-0.08997427,0.40036595,0.11923826,0.06660242,-0.6717806,0.17860875,-0.028383177,Yes
0.85921204,0.87440884,0.13742119,0.7683128,0.700811,-0.30642384,-0.18507493,0.44961044,1.0046315,0.19572844,-0.053262904,0.62459594,0.3179418,-0.017751133,0.40036595,0.20780084,0.16019413,-0.27065304,0.17860875,0.24779491,Yes
1.0103369,0.87440884,0.13742119,0.8734161,0.57868236,-0.30642384,-0.18507493,0.38687217,0.84334636,0.19572844,-0.053262904,0.6149944,0.4270137,-0.017751133,0.40036595,0.3430855,0.11777075,-0.27065304,0.17860875,0.23344442,Yes
1.1383172,0.87440884,0.13742119,1.3053622,0.7824608,-0.30642384,-0.18507493,0.6521887,0.5832898,0.19572844,-0.053262904,0.7528364,0.5034699,-0.017751133,0.40036595,0.57432985,0.30089962,-0.27065304,0.17860875,0.18578994,Yes
0.73326904,0.5090463,0.54765606,1.0210645,0.6634703,0.08943091,0.13428761,0.5455452,0.9016063,0.41809806,0.18938392,0.79537207,0.47576275,-0.068474226,0.08783826,0.50301945,0.24782853,-0.22502913,0.25148147,0.23029646,Yes
0.5274352,0.6469904,0.42917135,0.5481847,0.5467612,0.12755616,0.0277891,0.30341917,1.0373768,0.50711423,0.3871602,0.9731378,0.29632398,-0.0039212527,0.09836034,0.41833928,0.24609308,-0.30904454,0.19942875,0.24567233,Yes
0.34197757,0.6690675,0.35035816,0.723249,0.62816894,-0.13147885,-0.037977606,0.7206411,1.2498555,0.30821806,0.3950008,1.2310824,0.3835876,-0.00069984834,0.27839518,0.37510982,0.28394574,-0.316717,0.065481685,0.13543753,Yes
0.64325875,0.5575564,0.3881864,0.9563547,0.76644397,-0.09820951,-0.35178864,1.0822325,1.1577328,0.013837504,-0.12027345,1.1033828,0.43200544,-0.15706459,0.23167962,0.24447155,-0.039669126,-0.2424367,-0.00859169,0.117536925,Yes
1.0616506,0.5575564,0.3881864,0.9563547,0.9568884,-0.09820951,-0.35178864,1.0822325,0.9839785,0.013837504,-0.12027345,1.1033828,0.39650622,-0.15706459,0.23167962,0.24447155,0.32994595,-0.2424367,-0.00859169,0.117536925,Yes
0.8962374,0.8029867,0.3881864,0.9197614,0.75739145,0.26415065,-0.35178864,0.9524873,1.0908477,0.2744817,-0.12027345,1.0104406,0.45230022,-0.09644246,0.23167962,0.5151139,0.33256203,-0.31933174,-0.00859169,0.4476657,Yes
0.5905113,0.9939551,0.64258564,0.63250476,0.26235864,0.31551623,0.22066593,0.5301657,0.80396664,0.2947863,0.19807029,0.9609822,0.5556375,0.15583894,0.43890733,0.5646235,0.34476215,-0.49801025,-0.0047512953,0.40303934,Yes
0.69131815,0.8209725,0.6124194,0.74272895,0.40161473,0.32521316,0.36012864,0.3738667,0.88982356,0.053925887,0.12797022,0.77247894,0.5053196,0.29321694,0.3402664,0.47328824,0.37484616,-0.7634011,0.029746035,0.26474214,Yes
0.7748396,0.8209725,0.6078499,0.7538321,0.57972485,0.32521316,0.41474563,0.3612029,0.88982356,0.053925887,0.12350295,0.7453344,0.5260448,0.29321694,0.2909874,0.45451617,0.41072774,-0.7634011,0.05010639,0.2119953,Yes
0.7748396,0.6439187,0.6078499,0.9622302,0.57972485,0.20233254,0.41474563,0.7556352,0.88982356,0.22871836,0.12350295,0.9622622,0.5260448,0.07438559,0.2909874,0.61464685,0.41072774,-0.33417165,0.05010639,0.39166042,Yes
0.7748396,0.75554824,0.9305284,0.9492253,0.57972485,0.345865,0.23381133,0.77308744,0.88982356,0.6547059,0.37955952,1.0660504,0.5260448,0.07829414,0.27694505,0.5464514,0.41072774,-0.22573121,0.29067922,0.3713884,Yes
0.7748396,0.4010129,0.79236656,0.6593703,0.57972485,0.25898737,0.2630207,0.602363,0.88982356,0.5044934,0.33439466,0.98983693,0.5260448,0.12259243,0.2550056,0.43515462,0.41072774,-0.30617207,0.20930158,0.36102194,Yes
0.7748396,0.93171847,0.93817675,0.63585335,0.57972485,0.59705627,0.13472466,0.6159587,0.88982356,0.42022905,0.2051896,0.5972241,0.5260448,0.059761602,0.25835934,0.31126782,0.41072774,-0.426259,-0.0323422,0.18492584,Yes
0.7748396,0.803822,0.757634,0.81749666,0.57972485,0.5180498,0.11415526,0.60934776,0.88982356,0.534602,0.12825836,0.5237157,0.5260448,0.16196875,0.36557248,0.4418984,0.41072774,-0.4845875,0.10004576,0.28264427,Yes
0.7748396,0.55292237,0.70015967,0.45325947,0.57972485,0.35389307,-0.012710448,0.53196615,0.88982356,0.3493337,0.031746745,0.6288313,0.5260448,0.066942915,0.39162505,0.37696207,0.41072774,-0.40064025,0.095060565,0.30925724,Yes
1.0393802,0.65418357,0.4902878,0.7056678,0.8368395,0.11307819,0.11413759,0.584581,0.6079439,0.32819554,0.31352234,0.92274505,0.5000086,0.0665593,0.48175794,0.5076507,0.102127254,-0.34400627,0.073971175,0.30837855,Yes
0.6180035,0.42790505,0.412698,0.5212881,0.46396676,-0.11027687,-0.075414695,0.42539248,0.59951556,0.32526198,0.25698948,0.9047036,0.52436996,-0.0070564253,0.51436263,0.48168975,0.0030380008,-0.3695135,0.08436888,0.15974796,Yes
0.9919665,0.45151123,0.5788358,0.53315824,0.53645813,0.06989532,-0.11506295,0.1292846,0.8998211,0.37545368,0.2850945,0.75066495,0.5122647,0.087092936,0.5185446,0.37503275,0.25268015,-0.50035495,0.23244473,0.18361163,Yes
1.0473998,0.41572678,0.46989602,0.5576451,0.69278264,0.09952307,-0.12423705,0.076172836,1.1555448,0.37319064,0.096622355,0.53268254,0.54205155,0.045271423,0.5066912,0.34260657,0.2316719,-0.4822801,0.27832913,0.2671932,Yes
0.6765546,0.35911086,0.38957652,0.61021334,0.5158604,0.12924856,0.09303611,0.41006896,1.0112901,0.20421894,0.34139848,0.8277158,0.522591,0.12530819,0.49015552,0.55376893,0.14738494,-0.5666411,0.0967003,0.13595769,Yes
0.5279152,0.42095977,0.51437813,0.37098712,0.55855924,0.13678037,0.21365465,0.8611003,0.8442259,0.52201307,0.49752012,0.9308023,0.37457892,0.06286347,0.527607,0.53855336,0.25484642,-0.47422555,0.13895978,0.17968595,Yes
0.8449053,0.84992397,0.36484915,0.49597004,0.7158751,0.41413778,0.22451927,0.94639444,0.79505605,0.4867504,0.39158812,0.64105,0.115570284,-0.012599422,0.535641,0.3666048,0.37101027,-0.314106,0.17823015,0.16375536,Yes
1.2349242,0.38431337,0.76328796,0.7853159,0.38339105,0.44437692,0.41554934,0.25079334,0.94383,0.43825182,0.6572561,1.0010695,0.5389801,0.0894521,0.38608953,0.3617108,0.16724499,-0.23991562,0.30336726,0.118557036,Yes
0.64858854,0.18282229,0.13968432,0.61363167,0.45713496,0.023597835,-0.1012569,0.2844197,0.67704433,0.35049158,0.62092465,0.93536735,0.2946184,0.05542565,0.43368298,0.4554022,0.16278706,-0.310727,0.23062126,0.4089535,Yes
0.5091254,0.49282753,0.09879507,0.55544925,0.5806677,0.1969631,-0.124137215,0.5241698,0.832869,0.34229162,0.33931875,0.92914677,0.3160753,-0.006785008,0.5782818,0.5220998,0.13150735,-0.5777696,0.16518159,0.2825919,Yes
0.95502394,1.0088322,0.73675257,0.5500767,0.42894518,0.4653471,0.35280603,0.49778184,0.8605162,0.38701862,0.4737201,0.9289656,0.37691903,0.08675091,0.52789325,0.4226317,-0.008853911,-0.46527165,-0.093990505,0.13947688,Yes
0.7647756,0.87543184,0.66224486,0.3255003,0.532377,0.42638287,0.31257278,0.4039618,0.96991605,0.3594427,0.595705,0.83840877,0.4795502,0.0019447458,0.4990147,0.4304,-0.14104207,-0.21562557,-0.012786416,0.07764426,Yes
0.8929732,0.9852079,0.5012056,0.3255003,0.55997014,0.3667391,0.4713935,0.4039618,0.5656747,0.50998485,0.5598379,0.83840877,0.3409093,-0.02083073,0.43442613,0.4304,-0.12431918,-0.41127348,0.07434834,0.07764426,Yes
0.8221732,0.13293214,0.60813105,0.6230614,0.6510034,0.24161515,0.030478032,0.5092695,0.75362694,0.5136059,0.5332406,0.5498167,0.45385435,0.010305078,0.49814543,0.492411,0.13925663,-0.40284386,0.10756841,0.172937,Yes
0.5053451,0.53660244,1.0044726,0.6336009,0.660801,0.34744033,0.367914,0.4746629,1.196972,0.3801649,0.58259284,0.90414727,0.45516136,-0.086903945,0.5454891,0.4292051,0.17563365,-0.25801486,0.32807803,0.09289069,Yes
0.36341164,0.78368896,1.0934694,0.8310428,0.55047005,0.20838094,0.45514643,0.59464025,1.1668409,0.3294823,0.658767,0.9326779,0.31658286,-0.03047174,0.52062476,0.36724046,-0.037602264,-0.22095855,0.20927802,0.03679677,Yes
0.95368606,1.3291005,1.0816721,0.91949517,0.73852277,0.123973146,0.62915295,0.6201566,0.884858,0.38651192,0.74196386,0.81534255,0.37573564,0.14715536,0.50465024,0.5807057,0.40176764,-0.30613884,0.07538579,0.16449663,Yes
0.66258806,1.0371315,0.7902374,0.5475444,0.619411,0.31815273,0.317644,0.5271118,1.0672323,0.5811535,0.70030504,1.1028118,0.33932748,0.119579546,0.36477524,0.5313809,0.3824359,-0.12690969,0.1188027,0.32288045,Yes
0.62839365,0.71719366,0.5739833,0.44804114,0.5512273,0.31309468,0.22249486,0.607678,1.076886,0.49121222,0.27739322,1.1833329,0.41202077,0.06707741,0.51645833,0.5866814,0.45374465,-0.2236748,0.02556947,0.36816442,Yes
0.7099798,0.37080947,0.7385255,0.45429263,0.62058866,0.343853,0.21349533,0.70311093,1.1161758,0.51945394,0.52927965,1.4843315,0.5092808,0.14508596,0.58385795,0.5349021,-0.020179085,-0.40077588,0.14264663,0.2078135,Yes
0.696623,0.5173102,0.5278929,0.5623289,0.70750505,0.4208702,0.46565536,0.7700422,1.1107364,0.715783,0.60224044,1.447483,0.47002825,0.02087339,0.50861925,0.608391,0.025920343,-0.5024861,0.3710369,0.096342735,Yes
0.6812991,1.0289274,0.94031143,0.7086452,0.6489755,0.74194777,0.54880744,0.94322246,0.43091273,0.6997386,0.38015836,0.943356,0.4304931,-0.0510809,0.4704154,0.5185437,0.13301556,-0.51356226,0.25042495,0.31273726,Yes
1.0747334,0.6826471,0.87018174,0.8972,0.7770639,0.14578398,0.5386993,0.9049702,1.1639537,0.29312664,0.7028978,1.0456239,0.46297637,0.048534747,0.6092896,0.47970176,0.07872853,-0.36890277,0.12612797,0.48083007,Yes
1.1808882,0.8704463,0.98828995,1.4928224,1.0235931,0.2180929,0.83900046,1.2699628,1.1148531,0.2753502,0.70119905,1.2392367,0.5186676,0.1594683,0.4391432,0.65988123,0.21360649,-0.36557046,0.19764586,0.3412667,Yes
0.96671516,0.9627186,0.81720334,1.507947,0.9528497,0.45218793,0.78712755,1.2499858,1.1243632,0.41483667,0.6463119,1.1689917,0.25291988,0.20799705,0.40917486,0.6371777,0.21333003,-0.27669397,0.35133794,0.28138083,Yes
1.1888916,1.256122,0.8939796,1.4694624,0.8703459,0.66572636,0.42521226,0.8520438,1.0687473,0.85688746,0.5487275,1.038931,0.38893783,0.19486263,0.48620802,0.6201793,0.1377744,-0.24678183,0.32946417,0.25283155,Yes
0.9488537,0.941942,0.8411489,1.1788691,0.9839439,0.72917306,0.7760785,0.8725687,1.3313091,0.7719358,0.8160843,1.1934712,0.5112909,0.28542268,0.54180664,0.59771633,0.014220569,-0.3343974,0.29845458,0.3221072,Yes
0.9402826,1.1113975,0.7295442,0.9263629,1.0513722,0.5911195,0.53405344,0.7509464,1.2705394,0.6234348,0.7959065,0.96933126,0.5868167,0.24587005,0.49539405,0.6402718,-0.076305516,-0.45312154,0.32468572,0.25167686,Yes
0.8980885,0.6108193,0.46256167,0.71213096,1.0687312,0.43982777,0.38700655,0.9258046,1.1199516,0.64572495,0.79874665,1.2657875,0.5036723,0.19683404,0.55835295,0.53248894,0.17272662,-0.50893235,0.27775323,0.34932002,Yes
0.83925605,0.3322099,0.3269322,0.69887817,0.8789825,0.3779034,0.23047031,0.9401505,1.1635184,0.42507038,0.86558825,1.2841544,0.544547,0.15672898,0.3653707,0.4444013,0.17142273,-0.40716797,0.23863718,0.29572764,Yes
0.4786868,0.56067556,0.5565617,0.31123143,0.54631084,0.37528178,-0.043853477,0.88226944,0.9722801,0.5901975,0.48607984,1.0869436,0.5178796,0.07246565,0.5167371,0.40611985,0.1690605,-0.24954037,0.24105647,0.2124952,Yes
0.4134484,0.48300946,0.6517917,0.5540329,0.5686541,0.44667172,0.34048074,0.66342705,0.96229786,0.67500377,0.7110392,1.0734161,0.39319757,0.1541608,0.6417272,0.5049778,0.12420495,-0.38852677,0.36106348,0.16391942,Yes
0.63608134,0.3787947,0.617404,0.62809616,0.7512522,0.41974366,0.48867667,0.87574476,0.8256822,0.62123156,0.62576807,1.0688186,0.40676022,0.1351501,0.43123943,0.53829163,0.10214388,-0.3978658,0.40402094,0.2440627,Yes
1.0356123,0.81232667,0.7942827,0.9213637,0.45050445,0.5927763,0.28284934,0.6627371,0.8730862,0.4705973,0.5757233,0.98676336,0.5109312,0.118051745,0.37918943,0.527132,0.20875756,-0.41881013,0.24568032,0.26013234,Yes
-0.0541009,0.3025328,0.24456152,0.20292364,0.5525087,0.2963981,0.19960326,0.85537916,1.1884198,0.39625242,0.5377643,1.2764345,0.431186,-0.15712671,0.1853004,0.48973918,0.0275947,-0.41753668,-0.034984868,0.23449491,Yes
0.6146946,0.24907775,0.8201466,0.4370868,0.5391428,0.26648542,0.30944157,0.51331395,0.80355495,0.52866316,0.635589,1.0010433,0.44678363,-0.11497277,0.3259944,0.5514523,0.22967717,-0.33622417,0.04881147,0.34471706,Yes
0.43024492,0.38065404,0.7528677,0.37708816,0.53958845,0.06731819,0.5847455,0.59034926,0.9163124,0.34614116,0.7542756,1.253085,0.506962,-0.14617595,0.3423909,0.46434167,0.2206536,-0.17709956,0.023685277,0.19742547,Yes
0.35222387,0.5034075,0.6982129,0.30090025,0.54908836,0.031326294,0.46998528,0.8490832,1.0849904,0.36603144,0.688265,1.1547188,0.4417319,-0.083468996,0.39060754,0.42418528,0.12073299,-0.31485474,-0.16948128,0.21353841,Yes
0.4262069,0.7541759,0.626818,0.38304898,0.9079387,-0.20928262,0.43377092,1.0464721,1.1574719,0.38175896,0.35405526,1.2716023,0.34149435,0.079576135,0.25159398,0.5556227,0.23772413,-0.30508494,0.0008465863,0.2808604,Yes
0.28426495,0.59609133,0.6561418,0.23493925,0.68668777,-0.14320925,0.4527063,1.0199105,1.0562052,0.41810617,0.47043198,1.2961541,0.3756927,0.06350885,0.12868121,0.5576114,0.035689455,-0.48310372,0.1007306,0.37866753,Yes
0.2536497,0.332712,0.4224646,0.15163226,0.58963084,0.09246851,0.380872,0.7463869,0.9579812,0.3429547,0.45812693,1.134284,0.52564627,0.052573994,0.20457703,0.46000254,0.13343063,-0.5445257,-0.0015744334,0.33148095,Yes
0.4249314,0.1608738,0.61005706,0.059992127,0.50563556,0.1796036,0.27150574,0.37696627,1.1157649,0.08714075,0.6914117,0.94993544,0.48486355,-0.08467068,0.3114937,0.2915391,0.039275978,-0.43076023,0.117966935,0.20829712,Yes
0.30873856,0.2661986,0.67375505,0.031529114,0.45007715,0.11466552,0.32088748,0.1623645,1.137211,0.0864773,0.69726133,1.105064,0.41329437,-0.037262414,0.3592932,0.53920114,0.18427171,-0.36105567,0.2295392,0.27384657,Yes
0.6015216,0.7076794,1.0986543,0.48019907,0.42890182,0.00021805531,0.5056562,0.15068704,0.9926892,0.29669768,0.76436365,1.0815831,0.33834177,0.032605223,0.33279037,0.48599085,0.116482064,-0.36314195,0.01577578,0.22869763,Yes
0.76834947,0.6895264,1.028051,0.6362302,0.28292617,-0.021982696,0.36603767,0.22881448,1.0070655,0.36456415,0.7759524,0.97970533,0.36074823,-0.048981726,0.43501177,0.37083614,0.0511859,-0.5400871,-0.0004619368,0.33140105,Yes
0.49967143,0.6838683,0.80764544,0.56204826,0.11329063,-0.17747457,0.3946312,0.43567905,1.0473938,0.15324338,0.5189203,1.09753,0.4696167,-0.04210214,0.36084026,0.45264468,-0.005974541,-0.47308078,0.09704283,0.16664118,Yes
0.6698209,0.8801904,0.69475365,1.0075855,0.23332126,-0.1611789,0.45376366,0.36503002,1.1032648,-0.13054898,0.32755324,1.078312,0.52414334,0.08317997,0.29543954,0.47569048,0.019120308,-0.49822423,0.18898691,0.12971234,Yes
0.58736527,0.6010697,1.1655891,0.45951125,0.5877453,0.022426132,0.43292204,0.6871892,1.046164,0.1872546,0.2388727,1.1711794,0.4626496,-0.029905947,0.14159669,0.46574405,-0.005315742,-0.28498206,-0.03380182,0.10536913,Yes
0.34612313,0.5947734,1.0280384,0.609703,0.53006136,0.20687988,0.2226652,1.0070734,1.2980403,0.35729057,0.41303158,1.5181901,0.33917797,-0.03043737,0.31664786,0.44569996,0.002105219,-0.4074519,-0.09622144,0.15871213,Yes
0.20615774,0.25129282,0.6519169,0.36570105,0.71691555,0.13900822,0.42754766,1.0451646,1.179079,0.35097912,0.5309533,1.2856269,0.46330705,0.020460308,0.3281706,0.50434256,0.03602575,-0.61191607,0.017001625,0.0103523005,Yes
0.45079923,0.11314269,0.70160085,0.5749175,0.63747954,0.06988993,0.39456508,0.9340433,0.8246906,0.13286263,0.6073142,1.2281952,0.4600986,-0.053234205,0.31246758,0.5742194,0.013802985,-0.47949868,0.13057248,0.15248755,Yes
0.3507782,0.48621047,0.8129542,0.42290193,0.6331297,0.21941003,0.47664335,0.8954997,0.8814546,0.048216928,0.62921315,1.2658721,0.3109896,-0.23586246,0.29188302,0.521792,0.067797646,-0.41723627,0.045969598,0.07304215,Yes
0.068305075,1.0662569,0.807404,-0.037302036,0.44404697,0.47554806,0.31046227,0.63712937,0.8766885,0.41246417,0.420762,0.9343652,0.28434038,-0.19666608,0.33353287,0.4025069,0.16900067,-0.53497195,0.07619599,-0.063834675,Yes
0.068305075,1.318327,0.9033081,0.5344853,0.44404697,0.5400008,0.32869172,1.0968486,0.8766885,0.39515406,0.39551017,1.1797283,0.28434038,-0.15733925,0.35427567,0.22495726,0.16900067,-0.60262895,0.09805648,0.07327596,Yes
0.95690274,1.318327,0.7289199,0.71593946,0.69280064,0.5400008,0.51004755,0.9288411,1.2166758,0.39515406,0.33910003,1.228805,0.44421634,-0.15733925,0.23781508,0.40653574,0.06769498,-0.60262895,0.08700351,0.1457764,Yes
1.4279305,1.318327,1.0751148,1.0343931,0.46404204,0.5400008,0.34451506,0.696037,0.8232225,0.39515406,0.5058319,0.8215158,0.6024742,-0.15733925,0.2664839,0.5961226,-0.005832458,-0.60262895,0.03260368,0.37241322,Yes
1.6024998,0.289076,1.173156,1.0343931,0.46759605,0.17588069,0.31910324,0.696037,0.79872376,0.18120293,0.5293635,0.8215158,0.6414602,0.027726179,0.3175872,0.5961226,-0.04375858,-0.45821682,0.089801505,0.37241322,Yes
0.7471135,0.41520357,0.851019,0.37542728,0.7187543,0.3096049,0.28544906,0.6206364,1.2200518,0.2758835,0.5511221,1.2316288,0.40780318,0.050893825,0.36210507,0.5009088,0.0392753,-0.40676287,-0.12668094,0.1392555,Yes
0.86205983,0.33058435,0.70646495,0.346148,0.90137607,0.17441313,0.3741036,0.5212844,1.1824548,0.029591281,0.5544708,0.901237,0.4218959,-0.05257731,0.30578387,0.31156573,0.12137662,-0.524317,0.10741406,-0.034099106,Yes
