Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Output
0.7371158,-0.021431038,0.08774169,0.7309589,0.4041717,-0.3635248,0.15115526,0.5405025,0.4554288,0.10198437,0.7905506,0.560726,0.80505246,1.1569536,1.44918,0.8391518,0.565997,1.0245641,1.5726926,0.7187227,Toilet
0.7762822,0.012306452,0.08774169,0.7954426,0.35374877,-0.29190743,0.15115526,0.3445749,0.6697112,0.028455466,0.7905506,0.4001186,0.7824953,1.1766635,1.44918,0.8346302,0.5613416,1.0956497,1.5726926,0.6499566,Toilet
0.64697164,0.47617212,0.08774169,0.5041378,0.45999542,-0.10608312,0.15115526,0.2363852,0.7084132,0.22789326,0.7905506,0.2936304,0.8190073,1.1270674,1.44918,0.8880131,0.5855803,1.2281301,1.5726926,0.70074344,Toilet
0.54695565,0.3512951,0.08774169,0.51028484,0.5951678,-0.22846387,0.15115526,0.52496076,0.77897537,0.46168244,0.7905506,0.6403963,0.89801556,1.2091902,1.44918,1.0373886,0.64299685,1.2274067,1.5726926,0.76701987,Toilet
0.2835039,0.2644078,0.08774169,0.6230627,0.60908777,-0.31622702,0.15115526,0.5153407,0.80511606,0.5439342,0.7905506,0.6854351,0.8758556,1.1777143,1.44918,0.99981964,0.6501421,1.0920304,1.5726926,0.72951305,Toilet
0.55572915,0.10399619,0.08774169,0.6844863,0.6304328,-0.43406945,0.15115526,0.6137297,0.8388505,0.5789053,0.7905506,0.738006,0.80329657,1.163636,1.44918,0.91087633,0.5874245,0.9795026,1.5726926,0.7027578,Toilet
0.6548759,0.14639896,0.08774169,0.81733036,0.54140985,-0.38877615,0.15115526,0.60417914,0.83362377,0.56008655,0.7905506,0.6698957,0.75891656,1.1064767,1.44918,0.8424055,0.64578784,0.8874755,1.5726926,0.7622478,Toilet
0.73245245,0.18225084,0.08774169,0.7794793,0.50785583,-0.31387833,0.15115526,0.6481569,0.7893918,0.50853825,0.7905506,0.6013893,0.7758198,1.0484017,1.44918,0.87943953,0.68466765,0.9117666,1.5726926,0.8527178,Toilet
0.6144541,0.18225084,0.08774169,0.8265712,0.44895846,-0.31387833,0.15115526,0.6445224,0.72941077,0.50853825,0.7905506,0.4753333,0.8858584,1.0484017,1.44918,0.95546687,0.78745204,0.9117666,1.5726926,0.948348,Toilet
0.6170683,0.18225084,0.08774169,0.8265712,0.7012788,-0.31387833,0.15115526,0.6445224,0.6468583,0.50853825,0.7905506,0.4753333,1.0151628,1.0484017,1.44918,0.95546687,0.8918668,0.9117666,1.5726926,0.948348,Toilet
0.4983188,0.18225084,0.08774169,0.8265712,0.5840457,-0.31387833,0.15115526,0.6445224,0.6580137,0.50853825,0.7905506,0.4753333,1.0657179,1.0484017,1.44918,0.95546687,0.9206023,0.9117666,1.5726926,0.948348,Toilet
0.53459185,-0.15135214,0.08774169,0.8265712,0.5173579,0.034088243,0.15115526,0.6445224,0.6551623,0.53640217,0.7905506,0.4753333,1.1464955,1.2911352,1.44918,0.95546687,0.9261989,1.3586364,1.5726926,0.948348,Toilet
0.5678336,-0.12630723,0.08774169,0.57822794,0.35996586,0.2083031,0.15115526,0.5136733,0.6002472,0.68671256,0.7905506,0.5333522,1.1147846,1.2502877,1.44918,1.1033093,0.87958324,1.2768954,1.5726926,0.9849667,Toilet
0.51714903,-0.19541152,0.08774169,0.5075255,0.28375724,0.10389478,0.15115526,0.33934885,0.5946388,0.68671256,0.7905506,0.54683506,1.0231417,1.2431953,1.44918,1.0066195,0.8917098,1.1782252,1.5726926,1.0445044,Toilet
0.35856614,-0.10523487,0.08774169,0.451613,0.25502723,0.057121072,0.15115526,0.28440386,0.5286622,0.6820982,0.7905506,0.48878124,0.9295808,1.1873345,1.44918,0.98331016,0.8660576,1.0899305,1.5726926,1.0776036,Toilet
0.39276287,-0.08996925,0.08774169,0.5225373,0.36010894,-0.1252762,0.15115526,0.27674913,0.6240707,0.5069379,0.7905506,0.5987282,0.8823094,1.1830521,1.44918,0.95600915,0.84635484,1.0624623,1.5726926,1.0289891,Toilet
0.52946806,0.1147415,0.08774169,0.5533329,0.46820116,-0.10299182,0.15115526,0.5784457,0.7034941,0.3983229,0.7905506,0.66445374,0.8802362,1.1325672,1.44918,1.0645137,0.7017367,1.217174,1.5726926,0.88018954,Toilet
0.55967706,0.1147415,0.08774169,0.54326594,0.4489625,-0.10299182,0.15115526,0.5308474,0.70340884,0.3983229,0.7905506,0.6658369,0.9091744,1.1325672,1.44918,1.0272107,0.6581857,1.217174,1.5726926,0.81564397,Toilet
0.43085727,-0.1264363,0.08774169,0.4285003,0.31067228,-0.252959,0.15115526,0.30964592,0.7287494,0.23014854,0.7905506,0.59120417,1.0065917,1.2778113,1.44918,1.1110322,0.6402997,1.2772276,1.5726926,0.8535109,Toilet
0.5218324,-0.1264363,0.08774169,0.60177404,0.5182128,-0.252959,0.15115526,0.41239232,0.51603025,0.23014854,0.7905506,0.45768094,1.1116273,1.2778113,1.44918,1.2085099,0.72034186,1.2772276,1.5726926,0.8988421,Toilet
0.34106413,-0.24315746,0.08774169,0.48833334,0.5688533,-0.25927818,0.15115526,0.57104486,0.67901593,0.26811758,0.7905506,0.5852919,1.120839,1.254071,1.44918,1.2425983,0.80260456,1.1569898,1.5726926,0.9682966,Toilet
0.383692,-0.4336137,0.08774169,0.44880128,0.5157633,-0.24030241,0.15115526,0.6165387,0.6867877,0.3426957,0.7905506,0.6752497,1.0777158,1.3421693,1.44918,1.1477252,0.8129365,1.0217404,1.5726926,0.96296096,Toilet
0.41267017,0.057366744,0.08774169,0.25294587,0.17187746,-0.18646348,0.15115526,0.38790587,0.6684827,0.49201524,0.7905506,0.78339595,0.9423966,1.2845324,1.44918,0.9983057,0.74990845,1.0098076,1.5726926,0.92687047,Toilet
0.69469386,0.13699687,0.08774169,0.50083333,0.25135407,-0.22205448,0.15115526,0.36773154,0.6388013,0.4965695,0.7905506,0.7859646,0.89117056,1.2306728,1.44918,0.94408375,0.69246864,0.9883586,1.5726926,0.89111596,Toilet
0.6429073,0.13657646,0.08774169,0.5036461,0.23516221,-0.21988125,0.15115526,0.44159663,0.5478623,0.49837646,0.7905506,0.76655984,0.91088474,1.2577654,1.44918,1.0229648,0.65818596,0.9549849,1.5726926,0.8994274,Toilet
0.51849115,-0.09088264,0.08774169,0.43620276,0.13809308,-0.14143574,0.15115526,0.4337382,0.506169,0.50668454,0.7905506,0.660628,0.9511281,1.2809932,1.44918,1.0646644,0.6174452,0.92684335,1.5726926,0.83135146,Toilet
0.5090914,-0.20376074,0.08774169,0.44825396,0.15607747,-0.0025552604,0.15115526,0.27953464,0.54782826,0.48527837,0.7905506,0.3115768,0.8642178,1.3224804,1.44918,1.0001276,0.53134143,0.8454214,1.5726926,0.79823714,Toilet
0.6990858,-0.17144467,0.08774169,0.5367273,0.44644022,0.05505044,0.15115526,0.34515664,0.754341,0.368333,0.7905506,0.34240693,0.86625105,1.2529895,1.44918,0.92845035,0.54739404,0.9160443,1.5726926,0.80658585,Toilet
0.6938386,0.14457446,0.08774169,0.6101839,0.5000837,0.05494648,0.15115526,0.41382498,0.754341,0.557475,0.7905506,0.41983888,0.8294658,1.3422741,1.44918,0.8141454,0.75186276,1.1007749,1.5726926,0.9338488,Toilet
0.4442668,0.14692451,0.08774169,0.58437854,0.3761169,0.037655402,0.15115526,0.45555133,0.68847334,0.6635661,0.7905506,0.44994697,0.8989596,1.34035,1.44918,0.904068,0.8486041,1.2601217,1.5726926,1.0027287,Toilet
0.30919096,0.25101197,0.08774169,0.70489264,0.21702398,0.042070985,0.15115526,0.434283,0.34905094,0.6595888,0.7905506,0.39850384,0.8934244,1.2842954,1.44918,0.99488777,0.8987197,1.2059568,1.5726926,1.0147222,Toilet
0.37919897,0.119764775,0.08774169,0.6281367,0.38188764,-0.015969858,0.15115526,0.52686626,0.2853436,0.62416947,0.7905506,0.5695138,0.95815116,1.2667043,1.44918,1.0253713,0.83046055,1.1349934,1.5726926,1.0379769,Toilet
0.39902914,0.0806368,0.08774169,0.55748487,0.40532836,0.026937354,0.15115526,0.45943224,0.24797761,0.46306688,0.7905506,0.57864875,0.92728186,1.3387775,1.44918,1.0210315,0.75159657,1.1139988,1.5726926,0.9788873,Toilet
0.22069415,-0.10959719,0.08774169,0.5557998,0.3619309,0.091087654,0.15115526,0.29849103,0.27496243,0.426154,0.7905506,0.6201785,0.8433207,1.4455526,1.44918,0.9304192,0.7016132,1.2125115,1.5726926,0.89781094,Toilet
0.49048606,-0.05085451,0.08774169,0.598475,0.3500483,0.077350914,0.15115526,0.27044076,0.28278324,0.426154,0.7905506,0.61301637,0.7616316,1.4134014,1.44918,0.9032578,0.70922554,1.2308037,1.5726926,0.8231044,Toilet
0.48810747,-0.051993556,0.08774169,0.603357,0.38974547,0.1269008,0.15115526,0.3726414,0.3041845,0.39686707,0.7905506,0.6359659,0.7352627,1.3707331,1.44918,0.8605859,0.72357416,1.3097622,1.5726926,0.8255898,Toilet
0.5531781,-0.21472587,0.08774169,0.3343922,0.4220601,0.17679192,0.15115526,0.51007783,0.48579812,0.51464516,0.7905506,0.657371,0.76517534,1.250785,1.44918,0.8368185,0.72347957,1.2444046,1.5726926,0.8648821,Toilet
0.5648139,-0.14779061,0.08774169,0.40819678,0.3118674,0.15077256,0.15115526,0.53038806,0.5412132,0.5141604,0.7905506,0.59440255,0.8537868,1.2029628,1.44918,0.90846264,0.6175536,1.1575761,1.5726926,0.7771863,Toilet
0.7276998,-0.06956469,0.08774169,0.45616692,0.3457941,0.12430699,0.15115526,0.4825471,0.5672977,0.5175213,0.7905506,0.607994,0.9087217,1.2035329,1.44918,0.94975424,0.60488313,1.0579888,1.5726926,0.8187257,Toilet
0.59553266,0.0891425,-0.11484256,0.3744464,0.20563748,-0.2175825,-0.19924589,0.28990048,0.59829247,0.3715632,0.7123295,0.4424204,0.9104198,1.2002462,1.5622021,0.97446996,0.522699,0.9705263,1.4488108,0.8577407,Toilet
0.34853196,0.22716592,-0.11484256,0.26759994,0.17168994,-0.29372346,-0.19924589,0.21134792,0.60258174,0.24179612,0.7123295,0.48064214,0.79687774,1.2650774,1.5622021,0.9554907,0.6820172,0.9554969,1.4488108,0.8505564,Toilet
0.08853004,-0.036543485,-0.14154612,0.3048583,0.20003727,-0.14470476,-0.06522851,0.20314972,0.61055434,0.29291892,0.7772766,0.5426114,0.7528241,1.346413,1.6619029,0.9857875,0.66931057,1.1738646,1.4751105,0.728154,Toilet
0.48936367,-0.01588605,-0.14154612,0.40439305,0.3889964,-0.14666913,-0.06522851,0.25025877,0.7323617,0.29729033,0.7772766,0.55798656,0.90074784,1.347653,1.6619029,1.0459048,0.8394956,1.2372762,1.4751105,0.92593735,Toilet
0.6455083,0.0015592921,-0.14154612,0.4134073,0.41082224,-0.14928572,-0.06522851,0.21177779,0.69227517,0.29729033,0.7772766,0.56232935,0.941805,1.3658581,1.6619029,1.0227633,0.861345,1.2768925,1.4751105,0.978635,Toilet
0.64362735,0.044919755,-0.14154612,0.46796423,0.3141922,-0.1550807,-0.06522851,0.15161093,0.689509,-0.09475803,0.7772766,0.5186261,0.9114631,1.3890005,1.6619029,0.94985276,0.85368,1.3786355,1.4751105,0.99395543,Toilet
0.61202556,0.025136022,-0.14154612,0.5190383,0.11555114,-0.25546643,-0.06522851,0.027933922,0.36060557,0.547295,0.7772766,0.50369656,0.78591734,1.2419411,1.6619029,0.84926426,0.7700522,1.1991211,1.4751105,0.7784717,Toilet
0.4798579,0.20510241,-0.14154612,0.5869611,-0.12195175,-0.025565064,-0.06522851,0.090300925,0.28776854,0.7034643,0.7772766,0.29816103,0.6936585,1.2363986,1.6619029,0.7245381,0.6690084,1.2248194,1.4751105,0.66668195,Toilet
0.4798579,0.20510241,-0.14154612,0.5706068,-0.12195175,-0.025565064,-0.06522851,0.090584956,0.28776854,0.7034643,0.7772766,0.21446477,0.6936585,1.2363986,1.6619029,0.7112677,0.6690084,1.2248194,1.4751105,0.6423504,Toilet
0.82859415,0.32599992,-0.14154612,1.0205691,0.39417785,0.1260563,-0.06522851,0.5391387,0.8129721,0.61375976,0.7772766,0.6800989,0.9538901,1.3877406,1.6619029,1.015134,0.81661564,1.3057301,1.4751105,0.9719722,Toilet
0.9051838,0.05911931,-0.14154612,0.84491396,0.47467127,-0.42466417,-0.06522851,0.5459333,0.8407615,0.24100663,0.7772766,0.70861536,0.96995234,1.2468419,1.6619029,0.9996307,0.8157854,0.96544665,1.4751105,0.9672593,Toilet
0.80882984,0.13670546,-0.14154612,0.6079215,0.42971447,-0.444998,-0.06522851,0.47361022,0.69688815,0.27359962,0.7772766,0.7561117,1.036542,1.2169058,1.6619029,1.0600348,0.835998,1.0610181,1.4751105,0.9983026,Toilet
0.57364714,0.041291166,-0.14154612,0.39570016,0.2902929,-0.26836678,-0.06522851,0.35957465,0.69688,0.36156186,0.7772766,0.7726632,1.0352656,1.1093442,1.6619029,1.0689456,0.8062317,1.030615,1.4751105,0.9990802,Toilet
0.58855814,0.24974343,-0.27298737,0.49803156,0.3416769,0.020969298,0.36376774,0.5196527,0.7748381,0.38968548,0.4069241,0.92998016,0.88740593,0.9629044,1.2177793,1.0553323,0.6675355,1.1172812,1.287378,0.89336514,Toilet
0.63937414,0.109790705,-0.27298737,0.51515806,0.50817543,-0.052331243,0.36376774,0.44322827,0.7442554,0.28985167,0.4069241,0.8244094,0.9305684,0.8763339,1.2177793,1.0378815,0.6290113,1.0183394,1.287378,0.8342265,Toilet
0.7882527,0.17456815,-0.27298737,0.5560429,0.62620705,-0.018259197,0.36376774,0.47013536,0.7324498,0.19288367,0.4069241,0.6194284,0.87151635,0.87529224,1.2177793,0.86391836,0.4939354,0.9345322,1.287378,0.7218032,Toilet
0.8202016,0.23749442,-0.27298737,0.524236,0.5653234,-0.21381085,0.36376774,0.4143264,0.8156063,0.23445387,0.4069241,0.5460265,0.8625373,0.8384212,1.2177793,0.8004534,0.46054608,0.6572548,1.287378,0.72606725,Toilet
0.54783875,0.15811096,-0.27298737,0.38886583,0.36488596,-0.38953176,0.36376774,0.3153059,0.758066,0.22912621,0.4069241,0.5108283,0.8422433,0.8612432,1.2177793,0.81577444,0.4994109,0.71859205,1.287378,0.72336626,Toilet
0.4048201,0.05177336,-0.27298737,0.34494936,0.08139398,-0.59673476,0.36376774,0.20245704,0.7196907,-0.020217735,0.4069241,0.39785245,0.8945547,0.7612997,1.2177793,0.8680708,0.47856984,0.73862106,1.287378,0.68379086,Toilet
0.3055683,-0.15995686,-0.27298737,0.3523695,0.07871577,-0.5862775,0.36376774,0.24252976,0.6537332,-0.06762269,0.4069241,0.324201,0.90039814,0.75780135,1.2177793,0.89276767,0.5952096,0.7568551,1.287378,0.7182824,Toilet
0.3055683,-0.15995686,-0.27298737,0.3523695,0.07871577,-0.5862775,0.36376774,0.24252976,0.6537332,-0.06762269,0.4069241,0.324201,0.90039814,0.75780135,1.2177793,0.89276767,0.5952096,0.7568551,1.287378,0.7182824,Toilet
0.3055683,-0.15995686,-0.27298737,0.3523695,0.07871577,-0.5862775,0.36376774,0.24252976,0.6537332,-0.06762269,0.4069241,0.324201,0.90039814,0.75780135,1.2177793,0.89276767,0.5952096,0.7568551,1.287378,0.7182824,Toilet
0.3055683,-0.15995686,-0.27298737,0.3523695,0.07871577,-0.5862775,0.36376774,0.24252976,0.6537332,-0.06762269,0.4069241,0.324201,0.90039814,0.75780135,1.2177793,0.89276767,0.5952096,0.7568551,1.287378,0.7182824,Toilet
0.3055683,-0.15995686,-0.27298737,0.3523695,0.07871577,-0.5862775,0.36376774,0.24252976,0.6537332,-0.06762269,0.4069241,0.324201,0.90039814,0.75780135,1.2177793,0.89276767,0.5952096,0.7568551,1.287378,0.7182824,Toilet
0.3055683,-0.15995686,-0.27298737,0.3523695,0.07871577,-0.5862775,0.36376774,0.24252976,0.6537332,-0.06762269,0.4069241,0.324201,0.90039814,0.75780135,1.2177793,0.89276767,0.5952096,0.7568551,1.287378,0.7182824,Toilet
0.94530845,0.17668808,-0.27298737,0.6956629,0.31737003,-0.23552907,0.36376774,0.60485274,0.6364413,0.31817117,0.4069241,0.4100427,0.77678907,1.2289978,1.2177793,0.9471439,0.78023046,1.1214298,1.287378,0.87195474,Toilet
0.806158,-0.0011930931,-0.27298737,0.61394906,0.29997966,-0.2646152,0.36376774,0.5523676,0.8109255,0.42630902,0.4069241,0.652569,0.7808999,1.2528487,1.2177793,0.9616302,0.83557445,1.0794504,1.287378,0.96602154,Toilet
0.7127607,-0.15516713,-0.27298737,0.48127577,0.25665563,-0.25325158,0.36376774,0.49908635,0.81418437,0.42602807,0.4069241,0.7450681,0.79604924,1.228265,1.2177793,0.96374995,0.84161,1.1501347,1.287378,1.0448939,Toilet
0.791539,-0.23007213,-0.27298737,0.48814666,0.30973896,-0.22306412,0.36376774,0.31524727,0.81418437,0.42443416,0.4069241,0.7450681,0.72775537,1.2064065,1.2177793,0.8854343,0.7984275,1.1461787,1.287378,1.0566112,Toilet
0.86512446,-0.0540492,-0.27298737,0.43788508,0.3279398,-0.21130212,0.36376774,0.14622982,0.49564093,0.22376388,0.4069241,0.6482317,0.6834242,1.0711865,1.2177793,0.8525275,0.7215144,1.188273,1.287378,1.0102297,Toilet
0.8457099,-0.08016386,-0.27298737,0.46443063,0.32510212,-0.23284338,0.36376774,0.078138016,0.5331092,0.26692343,0.4069241,0.4386338,0.6190663,1.0291291,1.2177793,0.8084351,0.6647182,1.0895219,1.287378,0.87302375,Toilet
0.4890708,-0.08558679,-0.103133306,0.2871716,0.2773981,-0.07098702,0.14950399,0.0024049182,0.6663311,0.5062065,0.37867796,0.47199273,0.6843897,0.8922779,1.2835596,0.93744576,0.70714766,1.0873541,1.375642,0.85559,Toilet
0.57863325,-0.009877035,-0.103133306,0.39964718,0.38021964,0.038459122,0.14950399,0.43240044,0.6183042,0.6508511,0.37867796,0.5618418,0.71702653,0.9543698,1.2835596,0.90632105,0.6481485,1.0636326,1.375642,0.768783,Toilet
0.59620494,-0.00842101,-0.062984176,0.41597897,0.43026158,0.07670703,-0.0048954673,0.48390225,0.49503213,0.64703053,0.45424178,0.529973,0.8111595,0.9909142,1.250455,0.8869034,0.60487103,1.0519464,1.493532,0.7512231,Toilet
0.5829322,0.05407328,-0.056497347,0.35640195,0.3526866,0.06650353,-0.049029313,0.49321654,0.31989884,0.6209792,0.3657631,0.5086494,0.75144166,1.1472802,1.2530824,0.72095335,0.53567797,0.98437554,1.5490506,0.68664473,Toilet
0.4539661,-0.051661137,-0.056497347,0.50905484,0.37269926,0.13783222,-0.049029313,0.5017211,0.50196344,0.3761386,0.3657631,0.5208686,0.7553127,1.2089505,1.2530824,0.82364875,0.6338603,0.955585,1.5490506,0.8687966,Toilet
0.6021447,0.01045116,-0.056497347,0.49467263,0.36489308,0.14655012,-0.049029313,0.58662724,0.60372967,0.3761386,0.3657631,0.47589973,0.71577334,1.1820858,1.2530824,0.9140759,0.6719969,0.9717082,1.5490506,0.9167742,Toilet
0.59221363,0.08090151,-0.056497347,0.45718637,0.23893167,0.10485877,-0.049029313,0.53743917,0.6708333,0.3749587,0.3657631,0.56880367,0.85702074,1.035551,1.2530824,0.9951537,0.7414456,1.0132803,1.5490506,0.93247765,Toilet
0.41961363,0.20879513,-0.056497347,0.31040958,0.015237786,0.0064760405,-0.049029313,0.3341666,0.67366713,0.27843833,0.3657631,0.61991316,0.8468106,0.937224,1.2530824,0.9275315,0.67778724,1.0228926,1.5490506,0.87325835,Toilet
0.32566574,0.18237424,-0.056497347,0.2319711,0.07516524,-0.05118622,-0.049029313,0.16137262,0.67366713,0.31860432,0.3657631,0.4820103,0.78887826,1.1371976,1.2530824,0.8734977,0.67108166,1.1230774,1.5490506,0.9000113,Toilet
0.33295125,0.039145444,-0.056497347,0.15920854,0.12530196,0.020294806,-0.049029313,0.13633941,0.6268196,0.14881963,0.3657631,0.5246291,0.7220796,1.1778063,1.2530824,0.75596523,0.6373392,1.0767962,1.5490506,0.8576119,Toilet
0.39230394,0.10157769,-0.056497347,-0.14362977,0.17791559,-0.00584483,-0.049029313,0.076132,0.44681475,0.22668801,0.3657631,0.46262175,0.677526,1.1510417,1.2530824,0.7545478,0.63725346,1.0218337,1.5490506,0.82582474,Toilet
0.47664395,0.28608483,-0.056497347,-0.07833544,0.072012894,0.08901926,-0.049029313,-0.07449316,0.3336902,0.27515784,0.3657631,0.32408687,0.68620235,1.0443896,1.2530824,0.7124093,0.6114469,0.8680548,1.5490506,0.73033947,Toilet
0.49132904,0.28219503,-0.056497347,-0.07406434,0.015249581,-0.09367009,-0.049029313,-0.058003254,0.28301755,0.48692796,0.3657631,0.20110771,0.64718264,1.1845448,1.2530824,0.6796164,0.5826866,0.9547989,1.5490506,0.6711518,Toilet
0.23486322,0.17456853,-0.056497347,-0.0050137904,0.019159524,-0.0055106687,-0.049029313,-0.09433113,0.42414165,0.55561405,0.3657631,0.33791405,0.5930652,1.3757658,1.2530824,0.8871863,0.32540837,1.141865,1.5490506,0.51560813,Toilet
0.4277421,-0.01368647,0.024296638,0.14407289,0.15941791,-0.0018251126,0.27762207,0.24107864,0.71350247,0.5159241,0.3898191,0.44762403,0.65910774,1.3132306,1.2449124,0.92977387,0.38765043,1.0494101,1.176219,0.48546335,Toilet
0.4694356,-0.012614247,-0.0039925994,0.11611224,0.20459466,0.13739051,0.26456124,0.3159061,0.73156,0.42814496,0.4226668,0.5774691,0.72923017,1.2273047,1.3643359,0.93983793,0.42688447,1.0141313,1.2203051,0.5027638,Toilet
0.42979282,-0.13222843,-0.0039925994,0.09834516,0.23846129,0.10989166,0.26456124,0.36309993,0.73744994,0.40881622,0.4226668,0.5829546,0.76603484,1.1501479,1.3643359,0.8964137,0.44187048,0.9018306,1.2203051,0.513687,Toilet
0.38307628,-0.22871287,-0.0006047415,0.044439886,0.24214636,0.03643379,0.25425053,0.3025612,0.5792086,0.38166267,0.4019028,0.43370637,0.7824918,1.121712,1.3871444,0.8358796,0.39454016,0.9723988,1.2630404,0.5747614,Toilet
0.3036234,-0.2656276,-0.0006047415,0.08217597,0.242638,-0.10216288,0.25425053,0.20773284,0.5677713,0.24530318,0.4019028,0.3462922,0.73675144,1.1665026,1.3871444,0.750524,0.31260166,0.9829857,1.2630404,0.57392967,Toilet
0.4821739,-0.18740958,-0.0006047415,0.16484587,0.32406852,-0.3342991,0.25425053,0.25903136,0.5103533,0.21466088,0.4019028,0.0259068,0.7784004,1.0308038,1.3871444,0.7835332,0.22021592,1.0260724,1.2630404,0.6453782,Toilet
0.4821739,-0.18740958,-0.0006047415,0.16484587,0.32406852,-0.3342991,0.25425053,0.25903136,0.5103533,0.21466088,0.4019028,0.0259068,0.7784004,1.0308038,1.3871444,0.7835332,0.22021592,1.0260724,1.2630404,0.6453782,Toilet
0.4821739,0.08288113,-0.0006047415,0.16484587,0.32406852,0.33064237,0.25425053,0.25903136,0.5103533,0.3739875,0.4019028,0.0259068,0.7784004,1.167978,1.3871444,0.7835332,0.22021592,1.1446049,1.2630404,0.6453782,Toilet
0.4821739,0.5745295,-0.0006047415,0.16484587,0.32406852,0.56468064,0.25425053,0.25903136,0.5103533,0.5270774,0.4019028,0.0259068,0.7784004,1.1914426,1.3871444,0.7835332,0.22021592,1.0863454,1.2630404,0.6453782,Toilet
0.4821739,0.48892146,-0.0006047415,0.16484587,0.32406852,0.45557994,0.25425053,0.25903136,0.5103533,0.5351222,0.4019028,0.0259068,0.7784004,1.2403874,1.3871444,0.7835332,0.22021592,1.0266573,1.2630404,0.6453782,Toilet
0.4821739,0.5286924,-0.0006047415,0.16484587,0.32406852,0.3737786,0.25425053,0.25903136,0.5103533,0.5008792,0.4019028,0.0259068,0.7784004,1.2597243,1.3871444,0.7835332,0.22021592,0.93640083,1.2630404,0.6453782,Toilet
0.4821739,0.3369828,-0.0006047415,0.16484587,0.32406852,0.041554894,0.25425053,0.25903136,0.5103533,0.40692544,0.4019028,0.0259068,0.7784004,1.2828807,1.3871444,0.7835332,0.22021592,0.8783717,1.2630404,0.6453782,Toilet
0.4821739,0.43734133,-0.0006047415,0.16484587,0.32406852,-0.056830667,0.25425053,0.25903136,0.5103533,0.04134218,0.4019028,0.0259068,0.7784004,1.215419,1.3871444,0.7835332,0.22021592,0.87519634,1.2630404,0.6453782,Toilet
0.68235844,0.43734133,-0.0006047415,0.5715445,0.53735834,-0.056830667,0.25425053,0.36318314,0.3825956,0.04134218,0.4019028,0.39894912,0.84374046,1.215419,1.3871444,1.0802029,0.6934333,0.87519634,1.2630404,0.7638004,Toilet
0.73699194,0.33075795,-0.0006047415,0.43895903,0.55152476,-0.091272704,0.25425053,0.44094527,0.8543306,0.49816692,0.4019028,0.7206284,0.8030434,1.1327258,1.3871444,1.0428063,0.6924696,1.0730675,1.2630404,0.77425075,Toilet
0.5251752,0.057037592,-0.0006047415,0.3911927,0.39647093,-0.20487954,0.25425053,0.4706524,0.86744106,0.76089865,0.4019028,0.76662016,0.7959559,1.201343,1.3871444,0.9782314,0.7412138,1.0796123,1.2630404,0.8285218,Toilet
0.628315,-0.02581673,-0.0006047415,0.25945428,0.27753353,-0.03475181,0.25425053,0.36244622,0.8878541,0.76385987,0.4019028,0.76571625,0.8045798,1.2531025,1.3871444,0.9038784,0.756433,1.0479689,1.2630404,0.89209515,Toilet
0.66094977,-0.33486632,-0.0006047415,0.40312263,0.07178136,-0.014053972,0.25425053,0.21133444,0.8175582,0.7217254,0.4019028,0.6367292,0.7878524,1.2932426,1.3871444,0.8268884,0.7920744,1.0375087,1.2630404,0.9188917,Toilet
0.6368976,-0.22712855,-0.0006047415,0.52828616,-0.022776293,0.037863053,0.25425053,0.30523103,0.47654253,0.37553176,0.4019028,0.30748886,0.84531283,1.2484545,1.3871444,0.9050901,0.79062665,1.0130748,1.2630404,0.85085136,Toilet
0.42966446,0.04793831,-0.0006047415,0.43006453,-0.16523479,-0.21066275,0.25425053,0.31443864,0.24186249,0.16858561,0.4019028,0.30748886,0.84039336,0.93948996,1.3871444,0.9082346,0.7616802,0.93844754,1.2630404,0.79033643,Toilet
-0.06669788,0.04793831,-0.0006047415,0.3986632,-0.3769393,-0.21066275,0.25425053,0.33197436,0.21945563,0.16858561,0.4019028,0.26437345,0.90230334,0.93948996,1.3871444,0.9494714,0.72511363,0.93844754,1.2630404,0.77169573,Toilet
-0.043602094,0.19677387,-0.0006047415,0.20600827,-0.16894677,-0.074413106,0.25425053,0.12493073,0.019250868,0.16858561,0.4019028,-0.15206032,0.7828196,0.86723876,1.3871444,0.8547684,0.64637715,0.86965907,1.2630404,0.7119335,Toilet
-0.043602094,0.2555567,-0.0006047415,0.20600827,-0.16894677,-0.047943193,0.25425053,0.12493073,0.019250868,0.46563348,0.4019028,-0.15206032,0.7828196,1.1878204,1.3871444,0.8547684,0.64637715,0.8584093,1.2630404,0.7119335,Toilet
-0.043602094,0.2658004,-0.0006047415,0.20600827,-0.16894677,-0.059609734,0.25425053,0.12493073,0.019250868,0.46563348,0.4019028,-0.15206032,0.7828196,1.1973417,1.3871444,0.8547684,0.64637715,0.8396165,1.2630404,0.7119335,Toilet
-0.043602094,0.2658004,-0.0006047415,0.20600827,-0.16894677,-0.059609734,0.25425053,0.12493073,0.019250868,0.46563348,0.4019028,-0.15206032,0.7828196,1.1973417,1.3871444,0.8547684,0.64637715,0.8396165,1.2630404,0.7119335,Toilet
